total_rooms,median_house_value
5612.0,66900.0
7650.0,80100.0
720.0,85700.0
1501.0,73400.0
1454.0,65500.0
1387.0,74000.0
2907.0,82400.0
812.0,48500.0
4789.0,58400.0
1497.0,48100.0
3741.0,86500.0
1988.0,62000.0
1291.0,48600.0
2478.0,70400.0
1448.0,45000.0
2556.0,69100.0
1678.0,94900.0
44.0,25000.0
1388.0,44000.0
97.0,27500.0
1491.0,44400.0
796.0,59200.0
350.0,50000.0
644.0,71300.0
1706.0,53500.0
591.0,100000.0
1602.0,71100.0
1276.0,80900.0
741.0,68600.0
1458.0,74300.0
1892.0,65800.0
1263.0,67500.0
1136.0,146300.0
1087.0,113800.0
583.0,95800.0
1141.0,107800.0
1234.0,40000.0
1260.0,88500.0
3414.0,91200.0
541.0,102800.0
1960.0,64000.0
1523.0,84700.0
2322.0,70100.0
330.0,142500.0
3631.0,88400.0
2159.0,75500.0
1995.0,43300.0
1024.0,46700.0
1402.0,63700.0
2872.0,72700.0
540.0,42500.0
1109.0,53400.0
1327.0,60800.0
1615.0,58600.0
1617.0,66400.0
1879.0,67500.0
1715.0,79200.0
1190.0,63100.0
2804.0,67700.0
807.0,40000.0
2578.0,62200.0
1583.0,70700.0
2231.0,60300.0
1527.0,61200.0
1459.0,69400.0
1697.0,96000.0
1513.0,60600.0
2429.0,70800.0
1712.0,60400.0
2266.0,143000.0
2565.0,80800.0
1540.0,67500.0
666.0,61000.0
1004.0,59600.0
565.0,53600.0
2652.0,84300.0
2164.0,107200.0
1672.0,59400.0
1311.0,63900.0
1171.0,69400.0
2372.0,62500.0
1178.0,58300.0
2511.0,70800.0
1185.0,86200.0
1568.0,76200.0
1278.0,140300.0
1365.0,62300.0
1039.0,63500.0
1207.0,61100.0
1494.0,67500.0
2276.0,93800.0
1152.0,73600.0
1534.0,97200.0
1413.0,87500.0
1161.0,71700.0
805.0,96300.0
1088.0,87500.0
1687.0,64400.0
2494.0,110100.0
1608.0,90800.0
2183.0,159900.0
935.0,94400.0
709.0,72500.0
1629.0,83200.0
1121.0,62000.0
1009.0,61200.0
1228.0,125000.0
1564.0,55200.0
348.0,87500.0
749.0,50000.0
1586.0,30000.0
452.0,87500.0
472.0,93800.0
96.0,47500.0
1660.0,68900.0
3868.0,41000.0
208.0,32500.0
1210.0,62800.0
459.0,67500.0
1321.0,67500.0
186.0,58800.0
99.0,53800.0
322.0,54400.0
240.0,53800.0
1945.0,54300.0
245.0,51300.0
1134.0,43900.0
2985.0,66400.0
1996.0,62800.0
569.0,94500.0
301.0,65600.0
290.0,81300.0
1202.0,66900.0
10377.0,66800.0
381.0,76100.0
9444.0,65600.0
1273.0,84700.0
2421.0,100000.0
3298.0,47800.0
3312.0,82600.0
197.0,112500.0
1711.0,65400.0
1230.0,61400.0
3585.0,65900.0
639.0,47500.0
1713.0,58600.0
89.0,155000.0
2888.0,66700.0
1859.0,67500.0
2399.0,60600.0
1152.0,96300.0
1608.0,61800.0
894.0,68200.0
2488.0,68900.0
3114.0,82200.0
584.0,100000.0
1596.0,100900.0
1372.0,32900.0
1175.0,42500.0
4120.0,69400.0
1695.0,68500.0
826.0,58800.0
3861.0,124700.0
1133.0,72100.0
4981.0,76900.0
4874.0,90000.0
2774.0,104100.0
5236.0,93400.0
9033.0,95000.0
880.0,67500.0
278.0,50000.0
1664.0,92900.0
7437.0,382400.0
934.0,83700.0
452.0,65800.0
12991.0,199300.0
3584.0,167400.0
2387.0,137500.0
2352.0,55400.0
2214.0,93400.0
4686.0,91800.0
4497.0,98000.0
1880.0,54200.0
4256.0,81000.0
1791.0,100000.0
1808.0,57400.0
19107.0,158500.0
12327.0,353100.0
2746.0,176400.0
1969.0,62300.0
2595.0,110700.0
12557.0,78500.0
8626.0,121300.0
8806.0,318100.0
4890.0,98700.0
4985.0,65000.0
2104.0,116300.0
17579.0,194500.0
11836.0,134500.0
12509.0,258100.0
5583.0,73300.0
11115.0,74400.0
7646.0,128000.0
11659.0,238800.0
5648.0,78000.0
4855.0,97800.0
3059.0,259200.0
2475.0,168800.0
4289.0,177800.0
7095.0,285000.0
16921.0,341700.0
3895.0,138300.0
186.0,103100.0
6683.0,84000.0
6710.0,115100.0
2596.0,500001.0
1867.0,98100.0
5584.0,72400.0
5293.0,88400.0
4872.0,97500.0
846.0,403300.0
5534.0,99100.0
5228.0,134600.0
2680.0,127100.0
4863.0,104200.0
2565.0,83000.0
5473.0,65300.0
2233.0,85200.0
9169.0,142500.0
10105.0,90900.0
1781.0,113600.0
3254.0,81000.0
9425.0,145200.0
1294.0,115300.0
3316.0,65900.0
8789.0,148900.0
4332.0,146400.0
7249.0,66600.0
343.0,87500.0
5032.0,94800.0
4810.0,248100.0
3149.0,64700.0
8502.0,51300.0
4913.0,61100.0
3369.0,66000.0
1284.0,61000.0
3921.0,89600.0
7559.0,112500.0
4465.0,130400.0
10227.0,145200.0
4454.0,189900.0
2990.0,68200.0
4423.0,125200.0
10077.0,110900.0
8399.0,159000.0
2547.0,220500.0
6814.0,124100.0
6087.0,199400.0
6050.0,183900.0
9374.0,235600.0
2992.0,500001.0
6928.0,69600.0
1765.0,321900.0
1985.0,148200.0
9975.0,22500.0
260.0,76600.0
551.0,50000.0
7962.0,230200.0
489.0,345500.0
4085.0,116500.0
3730.0,113500.0
1731.0,172900.0
2522.0,198100.0
6438.0,67400.0
4115.0,169100.0
843.0,240600.0
349.0,193800.0
3460.0,161100.0
1820.0,156300.0
549.0,66300.0
4527.0,81700.0
3166.0,122900.0
2385.0,214300.0
4190.0,158200.0
5277.0,143400.0
4863.0,217400.0
3348.0,308600.0
3959.0,111400.0
42.0,42500.0
1251.0,173400.0
3311.0,187200.0
4085.0,214500.0
2307.0,63000.0
12480.0,221000.0
319.0,90000.0
4281.0,231800.0
2652.0,206100.0
324.0,100000.0
3874.0,274600.0
5799.0,84700.0
8948.0,90800.0
3123.0,167800.0
5673.0,199200.0
1066.0,119300.0
2502.0,202100.0
3606.0,57400.0
5806.0,163100.0
4234.0,197600.0
4760.0,147800.0
658.0,58000.0
521.0,91100.0
2604.0,170700.0
9044.0,164500.0
401.0,170200.0
5799.0,285400.0
1747.0,187200.0
4448.0,73400.0
3141.0,54600.0
4116.0,130800.0
1153.0,128100.0
2053.0,248900.0
3268.0,259900.0
1089.0,176000.0
4137.0,226500.0
898.0,225000.0
3419.0,128600.0
1495.0,55000.0
3111.0,140000.0
7217.0,166700.0
3204.0,171500.0
3049.0,196600.0
4549.0,72600.0
2653.0,81000.0
6900.0,146300.0
2719.0,81700.0
1016.0,137500.0
2816.0,210900.0
1743.0,158300.0
3560.0,185300.0
2652.0,293100.0
337.0,55000.0
3481.0,77700.0
3018.0,189700.0
3915.0,98600.0
3183.0,71800.0
2281.0,127900.0
652.0,93800.0
4132.0,234500.0
3213.0,167200.0
3090.0,189200.0
4215.0,146900.0
3612.0,153800.0
3770.0,294700.0
3600.0,307100.0
553.0,193800.0
10886.0,123400.0
6807.0,189700.0
3048.0,147100.0
3153.0,131000.0
3699.0,139500.0
4152.0,159500.0
5203.0,174400.0
1978.0,170100.0
4331.0,232000.0
1943.0,208800.0
4058.0,316400.0
4630.0,300300.0
397.0,143800.0
1378.0,145000.0
4675.0,178000.0
1765.0,165300.0
2492.0,155700.0
2784.0,184600.0
1518.0,160400.0
4192.0,159100.0
1859.0,181300.0
7804.0,95600.0
6027.0,121500.0
3757.0,112800.0
3490.0,239900.0
3722.0,211900.0
4116.0,150000.0
3273.0,119000.0
1283.0,163500.0
4129.0,171000.0
2447.0,125400.0
5759.0,140600.0
3354.0,142300.0
6541.0,78500.0
12342.0,153500.0
7240.0,137600.0
2901.0,118900.0
5160.0,120000.0
2541.0,227800.0
2824.0,177200.0
1607.0,166300.0
1701.0,147800.0
1737.0,159200.0
3042.0,137500.0
7906.0,109800.0
13559.0,193200.0
14934.0,229700.0
5320.0,116300.0
10997.0,95300.0
3409.0,74000.0
6890.0,95900.0
4676.0,109500.0
2238.0,85800.0
2233.0,89400.0
1996.0,91200.0
4587.0,94500.0
1183.0,173900.0
2921.0,117000.0
2087.0,222600.0
1307.0,129400.0
12517.0,168700.0
3038.0,144900.0
5535.0,108300.0
1277.0,147700.0
2619.0,100000.0
11391.0,123200.0
2432.0,138100.0
3425.0,296400.0
3308.0,303400.0
5543.0,266200.0
1635.0,157100.0
2355.0,88500.0
1211.0,44700.0
1999.0,81900.0
2990.0,83000.0
3269.0,76300.0
3649.0,87600.0
4735.0,87000.0
3047.0,186500.0
4713.0,158500.0
3064.0,160300.0
9724.0,166100.0
2378.0,152500.0
3421.0,134400.0
4574.0,124100.0
3920.0,120800.0
1081.0,133700.0
3008.0,123800.0
5236.0,138800.0
2807.0,132800.0
5876.0,112100.0
3197.0,91200.0
2793.0,73200.0
2680.0,74800.0
2712.0,86200.0
3674.0,76900.0
5149.0,287500.0
149.0,112500.0
3927.0,111400.0
1255.0,113600.0
4108.0,112500.0
1255.0,138600.0
1113.0,136400.0
8902.0,226900.0
3071.0,228900.0
2460.0,270700.0
3519.0,186900.0
7410.0,176100.0
16450.0,233400.0
1262.0,153300.0
2098.0,133900.0
739.0,117500.0
2290.0,316700.0
3459.0,89800.0
2277.0,73200.0
376.0,68300.0
2228.0,139300.0
5829.0,107900.0
4952.0,85700.0
7320.0,151700.0
2121.0,153200.0
7718.0,146400.0
3570.0,134500.0
5721.0,164400.0
3756.0,189700.0
3558.0,379600.0
4137.0,214000.0
1519.0,170800.0
977.0,173700.0
3361.0,162300.0
952.0,175300.0
1078.0,223300.0
2355.0,121400.0
2741.0,70500.0
6060.0,69000.0
5055.0,157100.0
4227.0,195900.0
503.0,147500.0
10352.0,113100.0
7626.0,69400.0
9601.0,77000.0
16148.0,97800.0
1614.0,43000.0
5509.0,181300.0
5211.0,134200.0
6696.0,154600.0
4436.0,201000.0
10968.0,250000.0
3657.0,195800.0
2420.0,165100.0
3623.0,165800.0
1114.0,222800.0
2306.0,301600.0
3341.0,215300.0
3101.0,189900.0
1856.0,153800.0
825.0,169500.0
1771.0,143300.0
1330.0,149600.0
1112.0,169500.0
3049.0,113800.0
3660.0,150100.0
4331.0,193500.0
2637.0,69400.0
6862.0,87200.0
5330.0,94400.0
2073.0,419200.0
11544.0,150400.0
1888.0,140800.0
1816.0,150300.0
2114.0,241400.0
1802.0,173500.0
2545.0,226800.0
1989.0,189100.0
2357.0,118800.0
3817.0,143200.0
2263.0,123500.0
2785.0,131000.0
2238.0,264100.0
3098.0,170400.0
2181.0,55500.0
2194.0,72000.0
2599.0,70400.0
5592.0,135200.0
4775.0,118800.0
4595.0,362300.0
3372.0,378300.0
2592.0,151400.0
1951.0,143300.0
15401.0,121900.0
4499.0,185100.0
4203.0,193500.0
2705.0,168900.0
1558.0,160200.0
1042.0,84200.0
4015.0,159300.0
3776.0,155300.0
2616.0,235600.0
841.0,149300.0
3330.0,164200.0
3415.0,223700.0
3626.0,189600.0
2105.0,152500.0
4038.0,178100.0
3473.0,135200.0
2526.0,120800.0
2914.0,132300.0
3506.0,129100.0
2327.0,132200.0
2321.0,120800.0
2319.0,266900.0
9992.0,293900.0
6483.0,221600.0
619.0,14999.0
1199.0,61600.0
3111.0,69300.0
4415.0,191600.0
1822.0,105200.0
6317.0,108900.0
1317.0,120700.0
3700.0,112500.0
8278.0,134700.0
1972.0,337200.0
1909.0,160100.0
4013.0,148300.0
1950.0,164000.0
1998.0,180900.0
3173.0,182200.0
1232.0,168900.0
2369.0,177200.0
2211.0,147900.0
3481.0,158200.0
2567.0,163000.0
2523.0,185700.0
1204.0,154200.0
3296.0,217100.0
4205.0,144700.0
3301.0,119200.0
5201.0,141400.0
2030.0,126900.0
3187.0,118500.0
2756.0,125400.0
3986.0,267400.0
1505.0,245200.0
771.0,273600.0
260.0,281700.0
1902.0,98100.0
2718.0,76600.0
2245.0,101500.0
3784.0,220300.0
3501.0,113500.0
78.0,187500.0
1088.0,243800.0
5391.0,212800.0
3142.0,248300.0
3424.0,182100.0
1765.0,209700.0
3866.0,220000.0
2366.0,174400.0
3859.0,220500.0
5481.0,171300.0
1796.0,161200.0
4819.0,118200.0
7879.0,187300.0
821.0,130400.0
1878.0,129700.0
3174.0,123600.0
2061.0,142000.0
1750.0,154400.0
886.0,125400.0
2192.0,120600.0
2328.0,99600.0
3126.0,103000.0
2304.0,109900.0
2460.0,175500.0
3201.0,179400.0
901.0,156100.0
5094.0,266600.0
1111.0,290500.0
2796.0,213700.0
2087.0,227700.0
1028.0,166900.0
1884.0,66800.0
3474.0,98300.0
3375.0,92000.0
4663.0,103500.0
3750.0,104900.0
4624.0,132100.0
13814.0,150000.0
4677.0,335600.0
2852.0,296200.0
922.0,342300.0
9518.0,314900.0
1332.0,192900.0
6711.0,175700.0
6525.0,436100.0
2205.0,177400.0
2880.0,254200.0
2504.0,243400.0
1802.0,146700.0
2491.0,306800.0
1824.0,143800.0
7963.0,144700.0
3171.0,141400.0
2979.0,152200.0
2297.0,144000.0
2878.0,132000.0
3880.0,140700.0
5474.0,137000.0
5274.0,109800.0
3417.0,158900.0
2132.0,89300.0
1875.0,115000.0
3464.0,137500.0
3362.0,303900.0
8806.0,247800.0
2329.0,225600.0
2756.0,181600.0
2074.0,160200.0
1710.0,151900.0
8052.0,139800.0
4747.0,152900.0
2029.0,132100.0
2355.0,152100.0
2206.0,93200.0
938.0,67500.0
1199.0,62000.0
3967.0,111800.0
3009.0,104600.0
3098.0,106700.0
5484.0,116700.0
3471.0,347700.0
1800.0,267600.0
3103.0,264700.0
4552.0,136300.0
2427.0,167500.0
7746.0,98500.0
2385.0,169900.0
4393.0,223500.0
7916.0,278600.0
1840.0,400000.0
917.0,260100.0
3558.0,211100.0
3430.0,429300.0
9911.0,194300.0
3593.0,165800.0
4814.0,167800.0
3039.0,178600.0
4046.0,197000.0
1885.0,228600.0
1905.0,249000.0
3309.0,330600.0
1475.0,180400.0
1561.0,94600.0
1184.0,161700.0
3535.0,158300.0
2556.0,147700.0
1887.0,159600.0
1718.0,133700.0
2024.0,139800.0
2144.0,137300.0
2767.0,142900.0
2178.0,115300.0
3184.0,133900.0
3669.0,133900.0
1777.0,117000.0
831.0,165500.0
991.0,144300.0
1689.0,143800.0
3414.0,129800.0
1469.0,150400.0
1828.0,165100.0
4227.0,137800.0
2168.0,153800.0
4911.0,160100.0
3928.0,144500.0
1563.0,139300.0
6034.0,129700.0
1919.0,131900.0
4683.0,98300.0
2185.0,132700.0
2101.0,136900.0
2172.0,139300.0
1215.0,114900.0
985.0,134500.0
2828.0,59600.0
2520.0,89000.0
1945.0,126200.0
3912.0,116300.0
1575.0,94400.0
2813.0,145300.0
5465.0,174800.0
2155.0,147500.0
8742.0,143500.0
7483.0,262500.0
1785.0,278000.0
2023.0,265400.0
830.0,121100.0
2635.0,261500.0
2470.0,209200.0
1306.0,180700.0
4754.0,192300.0
3939.0,234700.0
2247.0,222000.0
3787.0,391300.0
2524.0,331800.0
1730.0,161800.0
2269.0,161800.0
1549.0,150500.0
1629.0,156800.0
2516.0,125900.0
1917.0,129200.0
3444.0,126700.0
2669.0,116900.0
1864.0,125700.0
2397.0,145200.0
521.0,158900.0
1520.0,157700.0
705.0,154900.0
2665.0,113500.0
1481.0,125800.0
3815.0,125000.0
4047.0,125000.0
3425.0,234600.0
4494.0,186100.0
1326.0,160200.0
4168.0,169800.0
786.0,189700.0
4325.0,128300.0
905.0,108200.0
1075.0,94600.0
1088.0,107300.0
2724.0,147700.0
3435.0,107600.0
2879.0,142400.0
1268.0,123600.0
1384.0,95000.0
2252.0,141100.0
1269.0,156500.0
2706.0,125000.0
2803.0,140400.0
3223.0,108800.0
4773.0,115000.0
4928.0,112500.0
1893.0,157700.0
2994.0,180400.0
2546.0,160600.0
555.0,137500.0
6817.0,135300.0
2474.0,146300.0
4578.0,187700.0
2453.0,127000.0
2055.0,139900.0
5565.0,142300.0
2756.0,444100.0
2271.0,210100.0
1095.0,328200.0
6665.0,268500.0
2863.0,148200.0
5870.0,294100.0
2120.0,169400.0
9153.0,241500.0
6242.0,281600.0
2234.0,477600.0
2028.0,168900.0
2550.0,181000.0
2698.0,195100.0
3725.0,268300.0
922.0,218800.0
3779.0,184000.0
1130.0,167600.0
2245.0,185500.0
1827.0,176600.0
2523.0,138100.0
3464.0,119100.0
2690.0,154200.0
2036.0,120700.0
3073.0,144700.0
1042.0,116900.0
2968.0,154200.0
1758.0,141800.0
2754.0,89600.0
2448.0,109100.0
4151.0,123400.0
2763.0,143000.0
1429.0,118000.0
1485.0,153300.0
2192.0,135000.0
1475.0,142200.0
3200.0,95600.0
2758.0,112300.0
4131.0,204900.0
1486.0,150400.0
5135.0,172800.0
2873.0,129500.0
1706.0,154900.0
2372.0,145500.0
2303.0,156900.0
5016.0,155900.0
5016.0,135500.0
1686.0,128400.0
2602.0,67500.0
1779.0,96200.0
2961.0,131400.0
1527.0,93600.0
3648.0,142600.0
1777.0,79800.0
45.0,500001.0
3862.0,115700.0
3111.0,122800.0
1771.0,148200.0
3337.0,272200.0
2629.0,156800.0
1497.0,154200.0
1430.0,160900.0
8466.0,113700.0
1060.0,145500.0
674.0,114300.0
1832.0,116700.0
1356.0,115100.0
2094.0,127700.0
3792.0,178300.0
3400.0,249100.0
2577.0,264100.0
1339.0,137200.0
987.0,229300.0
3023.0,137900.0
2296.0,160600.0
5659.0,238700.0
17466.0,246500.0
14944.0,308300.0
1547.0,327900.0
1653.0,248400.0
13703.0,260600.0
5177.0,271700.0
2963.0,184500.0
2919.0,222800.0
1070.0,219200.0
3911.0,184100.0
1221.0,155400.0
2547.0,140300.0
1704.0,125000.0
1989.0,118300.0
1111.0,128100.0
1821.0,95300.0
3260.0,126500.0
2359.0,124700.0
3331.0,122000.0
1158.0,122500.0
2935.0,111300.0
2204.0,86200.0
2176.0,98900.0
2103.0,97000.0
1571.0,111400.0
2558.0,117000.0
3071.0,112400.0
3635.0,122600.0
3008.0,118200.0
1004.0,103400.0
2296.0,123800.0
2633.0,147000.0
917.0,150000.0
1651.0,141700.0
2891.0,139800.0
2504.0,159400.0
2080.0,146300.0
1674.0,150400.0
2468.0,158600.0
5192.0,151900.0
2264.0,149100.0
1901.0,121900.0
2888.0,153000.0
144.0,134400.0
2128.0,131000.0
6298.0,88300.0
1347.0,87500.0
6260.0,103000.0
1974.0,90500.0
3958.0,137500.0
5685.0,129900.0
567.0,122500.0
1713.0,171600.0
2876.0,177000.0
3215.0,216800.0
2175.0,201400.0
1125.0,268800.0
2012.0,255700.0
2005.0,282200.0
1989.0,255100.0
4138.0,264000.0
6100.0,288200.0
2163.0,174100.0
666.0,131300.0
1936.0,170000.0
1529.0,171200.0
2183.0,169700.0
1708.0,165300.0
2065.0,216500.0
3062.0,291500.0
1139.0,203100.0
3889.0,223000.0
2567.0,159100.0
1235.0,122500.0
1922.0,118800.0
1899.0,84400.0
1220.0,105000.0
1245.0,95000.0
1701.0,95500.0
3130.0,93200.0
3114.0,124100.0
1273.0,102500.0
1096.0,111800.0
2238.0,96800.0
3375.0,106300.0
2409.0,94200.0
1102.0,108300.0
1645.0,108000.0
2662.0,120600.0
1792.0,100000.0
2569.0,104900.0
1157.0,117000.0
2051.0,108900.0
844.0,136300.0
833.0,127100.0
3509.0,150000.0
1445.0,145800.0
2095.0,145900.0
3171.0,142700.0
3613.0,147500.0
1999.0,57500.0
620.0,150000.0
2920.0,67500.0
1925.0,129700.0
1576.0,129700.0
1157.0,118800.0
1945.0,113000.0
2565.0,135300.0
1817.0,139500.0
444.0,138900.0
2198.0,160700.0
6533.0,144400.0
5110.0,112800.0
4397.0,108400.0
4144.0,96000.0
1868.0,307600.0
