total_rooms,median_house_value,regression_estimates
5612.0,66900.0,170.0278254587091
7650.0,80100.0,192.1353502636384
720.0,85700.0,116.96108780134196
1501.0,73400.0,125.43310785661663
1454.0,65500.0,124.92326798133122
1387.0,74000.0,124.19647496762647
2907.0,82400.0,140.68491348749524
812.0,48500.0,117.95907223807086
4789.0,58400.0,161.10020381275382
1497.0,48100.0,125.38971722893277
3741.0,86500.0,149.73185935958114
1988.0,62000.0,130.71591677712723
1291.0,48600.0,123.15509990321371
2478.0,70400.0,136.0312686684007
1448.0,45000.0,124.85818203980541
2556.0,69100.0,136.87738590823608
1678.0,94900.0,127.35314313162766
44.0,25000.0,109.62807172276874
1388.0,44000.0,124.20732262454744
97.0,27500.0,110.20299753957995
1491.0,44400.0,125.32463128740697
796.0,59200.0,117.7855097273354
350.0,50000.0,112.94745474058442
644.0,71300.0,116.13666587534851
1706.0,53500.0,127.65687752541473
591.0,100000.0,115.5617400585373
1602.0,71100.0,126.52872120563423
1276.0,80900.0,122.99238504939922
741.0,68600.0,117.18888859668225
1458.0,74300.0,124.96665860901508
1892.0,65800.0,129.67454171271444
1263.0,67500.0,122.85136550942666
1136.0,146300.0,121.47371308046394
1087.0,113800.0,120.94217789133658
583.0,95800.0,115.47495880316957
1141.0,107800.0,121.52795136506876
1234.0,40000.0,122.53678345871863
1260.0,88500.0,122.81882253866375
3414.0,91200.0,146.18467554642515
541.0,102800.0,115.01935721248898
1960.0,64000.0,130.41218238334017
1523.0,84700.0,125.67175630887789
2322.0,70100.0,134.33903418872995
330.0,142500.0,112.73050160216509
3631.0,88400.0,148.53861709827484
2159.0,75500.0,132.57086611061246
1995.0,43300.0,130.79185037557397
1024.0,46700.0,120.25877550531571
1402.0,63700.0,124.35918982144096
2872.0,72700.0,140.30524549526143
540.0,42500.0,115.00850955556803
1109.0,53400.0,121.18082634359784
1327.0,60800.0,123.5456155523685
1615.0,58600.0,126.66974074560679
1617.0,66400.0,126.69143605944872
1879.0,67500.0,129.5335221727419
1715.0,79200.0,127.75450643770343
1190.0,63100.0,122.05948655419611
2804.0,67700.0,139.56760482463574
807.0,40000.0,117.90483395346602
2578.0,62200.0,137.11603436049734
1583.0,70700.0,126.32261572413587
2231.0,60300.0,133.35189740892204
1527.0,61200.0,125.71514693656175
1459.0,69400.0,124.97750626593604
1697.0,96000.0,127.55924861312603
1513.0,60600.0,125.56327973966823
2429.0,70800.0,135.49973347927335
1712.0,60400.0,127.72196346694052
2266.0,143000.0,133.73156540115585
2565.0,80800.0,136.9750148205248
1540.0,67500.0,125.85616647653431
666.0,61000.0,116.37531432760977
1004.0,59600.0,120.04182236689638
565.0,53600.0,115.27970097859217
2652.0,84300.0,137.91876097264884
2164.0,107200.0,132.62510439521728
1672.0,59400.0,127.28805719010187
1311.0,63900.0,123.37205304163304
1171.0,69400.0,121.85338107269776
2372.0,62500.0,134.88141703477828
1178.0,58300.0,121.92931467114452
2511.0,70800.0,136.3892413467926
1185.0,86200.0,122.00524826959128
1568.0,76200.0,126.15990087032138
1278.0,140300.0,123.01408036324115
1365.0,62300.0,123.95782651536521
1039.0,63500.0,120.4214903591302
1207.0,61100.0,122.24389672185254
1494.0,67500.0,125.35717425816986
2276.0,93800.0,133.84004197036552
1152.0,73600.0,121.64727559119939
1534.0,97200.0,125.79108053500852
1413.0,87500.0,124.4785140475716
1161.0,71700.0,121.74490450348809
805.0,96300.0,117.8831386396241
1088.0,87500.0,120.95302554825756
1687.0,64400.0,127.45077204391636
2494.0,110100.0,136.20483117913616
1608.0,90800.0,126.59380714716002
2183.0,159900.0,132.83120987671566
935.0,94400.0,119.2933340393497
709.0,72500.0,116.84176357521133
1629.0,83200.0,126.82160794250032
1121.0,62000.0,121.31099822664945
1009.0,61200.0,120.09606065150122
1228.0,125000.0,122.47169751719284
1564.0,55200.0,126.1165102426375
348.0,87500.0,112.92575942674249
749.0,50000.0,117.27566985204997
1586.0,30000.0,126.35515869489876
452.0,87500.0,114.05391574652299
472.0,93800.0,114.27086888494232
96.0,47500.0,110.19214988265898
1660.0,68900.0,127.15788530705026
3868.0,41000.0,151.10951178854387
208.0,32500.0,111.40708745780721
1210.0,62800.0,122.27643969261544
459.0,67500.0,114.12984934496976
1321.0,67500.0,123.4805296108427
186.0,58800.0,111.16843900554595
99.0,53800.0,110.22469285342189
322.0,54400.0,112.64372034679737
240.0,53800.0,111.75421247927812
1945.0,54300.0,130.24946752952567
245.0,51300.0,111.80845076388296
1134.0,43900.0,121.452017766622
2985.0,66400.0,141.53103072733063
1996.0,62800.0,130.80269803249496
569.0,94500.0,115.32309160627604
301.0,65600.0,112.41591955145708
290.0,81300.0,112.29659532532645
1202.0,66900.0,122.18965843724772
10377.0,66800.0,221.7169106871135
381.0,76100.0,113.28373210513438
9444.0,65600.0,211.59604677985192
1273.0,84700.0,122.95984207863631
2421.0,100000.0,135.41295222390562
3298.0,47800.0,144.92634734359308
3312.0,82600.0,145.0782145404866
197.0,112500.0,111.28776323167658
1711.0,65400.0,127.71111581001955
1230.0,61400.0,122.49339283103477
3585.0,65900.0,148.0396248799104
639.0,47500.0,116.08242759074369
1713.0,58600.0,127.7328111238615
89.0,155000.0,110.11621628421221
2888.0,66700.0,140.47880800599688
1859.0,67500.0,129.31656903432258
2399.0,60600.0,135.17430377164436
1152.0,96300.0,121.64727559119939
1608.0,61800.0,126.59380714716002
894.0,68200.0,118.84858010559009
2488.0,68900.0,136.13974523761036
3114.0,82200.0,142.93037847013528
584.0,100000.0,115.48580646009054
1596.0,100900.0,126.46363526410843
1372.0,32900.0,124.03376011381198
1175.0,42500.0,121.89677170038162
4120.0,69400.0,153.84312133262736
1695.0,68500.0,127.5375532992841
826.0,58800.0,118.11093943496438
3861.0,124700.0,151.0335781900971
1133.0,72100.0,121.44117010970103
4981.0,76900.0,163.18295394157934
4874.0,90000.0,162.02225465103595
2774.0,104100.0,139.24217511700672
5236.0,93400.0,165.94910645642577
9033.0,95000.0,207.1376597853348
880.0,67500.0,118.69671290869655
278.0,50000.0,112.16642344227485
1664.0,92900.0,127.20127593473414
7437.0,382400.0,189.82479933947258
934.0,83700.0,119.28248638242874
452.0,65800.0,114.05391574652299
12991.0,199300.0,250.0726858785194
3584.0,167400.0,148.02877722298945
2387.0,137500.0,135.04413188859277
2352.0,55400.0,134.66446389635894
2214.0,93400.0,133.1674872412656
4686.0,91800.0,159.9828951498943
4497.0,98000.0,157.93268799183167
1880.0,54200.0,129.54436982966286
4256.0,81000.0,155.31840267387878
1791.0,100000.0,128.57892836369686
1808.0,57400.0,128.76333853135327
19107.0,158500.0,316.41695560714925
12327.0,353100.0,242.86984168299776
2746.0,176400.0,138.93844072321968
1969.0,62300.0,130.50981129562885
2595.0,110700.0,137.30044452815378
12557.0,78500.0,245.36480277482002
8626.0,121300.0,202.7226634185015
8806.0,318100.0,204.67524166427546
4890.0,98700.0,162.1958171617714
4985.0,65000.0,163.22634456926323
2104.0,116300.0,131.9742449799593
17579.0,194500.0,299.8417358319128
11836.0,134500.0,237.54364213480332
12509.0,258100.0,244.84411524261364
5583.0,73300.0,169.71324340800106
11115.0,74400.0,229.72248149478662
7646.0,128000.0,192.09195963595454
11659.0,238800.0,235.6236068597923
5648.0,78000.0,170.41834110786388
4855.0,97800.0,161.8161491695376
3059.0,259200.0,142.33375733948213
2475.0,168800.0,135.9987256976378
4289.0,177800.0,155.67637535227067
7095.0,285000.0,186.1149006725021
16921.0,341700.0,292.70397757791693
3895.0,138300.0,151.40239852540995
186.0,103100.0,111.16843900554595
6683.0,84000.0,181.645666021064
6710.0,115100.0,181.93855275793007
2596.0,500001.0,137.31129218507473
1867.0,98100.0,129.4033502896903
5584.0,72400.0,169.72409106492202
5293.0,88400.0,166.56742290092083
4872.0,97500.0,162.00055933719403
846.0,403300.0,118.3278925733837
5534.0,99100.0,169.18170821887372
5228.0,134600.0,165.862325201058
2680.0,127100.0,138.2224953664359
4863.0,104200.0,161.90293042490532
2565.0,83000.0,136.9750148205248
5473.0,65300.0,168.52000114669477
2233.0,85200.0,133.37359272276396
9169.0,142500.0,208.6129411265862
10105.0,90900.0,218.76634800461068
1781.0,113600.0,128.4704517944872
3254.0,81000.0,144.44905043907056
9425.0,145200.0,211.3899412983536
1294.0,115300.0,123.18764287397661
3316.0,65900.0,145.12160516817045
8789.0,148900.0,204.49083149661902
4332.0,146400.0,156.14282459987223
7249.0,66600.0,187.78543983833092
343.0,87500.0,112.87152114213765
5032.0,94800.0,163.73618444454863
4810.0,248100.0,161.32800460809412
3149.0,64700.0,143.3100464623691
8502.0,51300.0,201.37755396030167
4913.0,61100.0,162.44531327095365
3369.0,66000.0,145.69653098498168
1284.0,61000.0,123.07916630476694
3921.0,89600.0,151.68443760535507
7559.0,112500.0,191.14821348383046
4465.0,130400.0,157.58556297036074
10227.0,145200.0,220.08976214896853
4454.0,189900.0,157.4662387442301
2990.0,68200.0,141.58526901193545
4423.0,125200.0,157.12996137968014
10077.0,110900.0,218.4626136108236
8399.0,159000.0,200.26024529744217
2547.0,220500.0,136.7797569959474
6814.0,124100.0,183.06670907771058
6087.0,199400.0,175.18046249616808
6050.0,183900.0,174.77909919009232
9374.0,235600.0,210.8367107953843
2992.0,500001.0,141.60696432577737
6928.0,69600.0,184.3033419667007
1765.0,321900.0,128.29688928375174
1985.0,148200.0,130.68337380636433
9975.0,22500.0,217.35615260488504
260.0,76600.0,111.97116561769745
551.0,50000.0,115.12783378169866
7962.0,230200.0,195.5198192229799
489.0,345500.0,114.45527905259874
4085.0,116500.0,153.46345334039356
3730.0,113500.0,149.6125351334505
1731.0,172900.0,127.92806894843888
2522.0,198100.0,136.50856557292323
6438.0,67400.0,178.98799007542726
4115.0,169100.0,153.78888304802254
843.0,240600.0,118.2953496026208
349.0,193800.0,112.93660708366346
3460.0,161100.0,146.68366776478962
1820.0,156300.0,128.8935104144049
549.0,66300.0,115.10613846785672
4527.0,81700.0,158.25811769946066
3166.0,122900.0,143.49445663002552
2385.0,214300.0,135.02243657475083
4190.0,158200.0,154.602457317095
5277.0,143400.0,166.39386039018535
4863.0,217400.0,161.90293042490532
3348.0,308600.0,145.46873018964138
3959.0,111400.0,152.09664856835178
42.0,42500.0,109.6063764089268
1251.0,173400.0,122.72119362637505
3311.0,187200.0,145.06736688356563
4085.0,214500.0,153.46345334039356
2307.0,63000.0,134.17631933491546
12480.0,221000.0,244.5295331919056
319.0,90000.0,112.61117737603446
4281.0,231800.0,155.58959409690294
2652.0,206100.0,137.91876097264884
324.0,100000.0,112.6654156606393
3874.0,274600.0,151.17459773006965
5799.0,84700.0,172.05633730292976
8948.0,90800.0,206.21560894705266
3123.0,167800.0,143.02800738242397
5673.0,199200.0,170.68953253088802
1066.0,119300.0,120.7143770959963
2502.0,202100.0,136.2916124345039
3606.0,57400.0,148.2674256752507
5806.0,163100.0,172.13227090137656
4234.0,197600.0,155.07975422161752
4760.0,147800.0,160.7856217620458
658.0,58000.0,116.28853307224205
521.0,91100.0,114.80240407406966
2604.0,170700.0,137.39807344044246
9044.0,164500.0,207.25698401146542
401.0,170200.0,113.5006852435537
5799.0,285400.0,172.05633730292976
1747.0,187200.0,128.10163145917434
4448.0,73400.0,157.4011528027043
3141.0,54600.0,143.22326520700136
4116.0,130800.0,153.7997307049435
1153.0,128100.0,121.65812324812036
2053.0,248900.0,131.42101447699002
3268.0,259900.0,144.6009176359641
1089.0,176000.0,120.96387320517852
4137.0,226500.0,154.0275315002838
898.0,225000.0,118.89197073327395
3419.0,128600.0,146.23891383103
1495.0,55000.0,125.36802191509084
3111.0,140000.0,142.89783549937238
7217.0,166700.0,187.43831481686
3204.0,171500.0,143.90666759302223
3049.0,196600.0,142.22528077027246
4549.0,72600.0,158.4967661517219
2653.0,81000.0,137.9296086295698
6900.0,146300.0,183.99960757291367
2719.0,81700.0,138.64555398635358
1016.0,137500.0,120.17199424994797
2816.0,210900.0,139.69777670768732
1743.0,158300.0,128.05824083149048
3560.0,185300.0,147.76843345688624
2652.0,293100.0,137.91876097264884
337.0,55000.0,112.80643520061186
3481.0,77700.0,146.9114685601299
3018.0,189700.0,141.88900340572252
3915.0,98600.0,151.61935166382926
3183.0,71800.0,143.67886679768196
2281.0,127900.0,133.89428025497034
652.0,93800.0,116.22344713071625
4132.0,234500.0,153.97329321567895
3213.0,167200.0,144.00429650531095
3090.0,189200.0,142.67003470403208
4215.0,146900.0,154.87364874011917
3612.0,153800.0,148.3325116167765
3770.0,294700.0,150.04644141028916
3600.0,307100.0,148.2023397337249
553.0,193800.0,115.14952909554059
10886.0,123400.0,227.23836805988535
6807.0,189700.0,182.9907754792638
3048.0,147100.0,142.2144331133515
3153.0,131000.0,143.35343709005295
3699.0,139500.0,149.27625776890056
4152.0,159500.0,154.1902463540983
5203.0,174400.0,165.59113377803385
1978.0,170100.0,130.60744020791756
4331.0,232000.0,156.13197694295127
1943.0,208800.0,130.22777221568373
4058.0,316400.0,153.17056660352745
4630.0,300300.0,159.37542636232018
397.0,143800.0,113.45729461586984
1378.0,145000.0,124.09884605533777
4675.0,178000.0,159.86357092376366
1765.0,165300.0,128.29688928375174
2492.0,155700.0,136.18313586529422
2784.0,184600.0,139.3506516862164
1518.0,160400.0,125.61751802427307
4192.0,159100.0,154.62415263093695
1859.0,181300.0,129.31656903432258
7804.0,95600.0,193.8058894294672
6027.0,121500.0,174.5296030809101
3757.0,112800.0,149.90542187031662
3490.0,239900.0,147.0090974724186
3722.0,211900.0,149.52575387808278
4116.0,150000.0,153.7997307049435
3273.0,119000.0,144.65515592056892
1283.0,163500.0,123.06831864784598
4129.0,171000.0,153.94075024491605
2447.0,125400.0,135.69499130385074
5759.0,140600.0,171.62243102609114
3354.0,142300.0,145.53381613116719
6541.0,78500.0,180.10529873828676
12342.0,153500.0,243.03255653681228
7240.0,137600.0,187.68781092604223
2901.0,118900.0,140.61982754596946
5160.0,120000.0,165.12468453043232
2541.0,227800.0,136.7146710544216
2824.0,177200.0,139.78455796305505
1607.0,166300.0,126.58295949023906
1701.0,147800.0,127.60263924080989
1737.0,159200.0,127.99315488996467
3042.0,137500.0,142.1493471718257
7906.0,109800.0,194.91235043540576
13559.0,193200.0,256.23415500962824
14934.0,229700.0,271.14968327595693
5320.0,116300.0,166.86030963778694
10997.0,95300.0,228.4424579781126
3409.0,74000.0,146.13043726182033
6890.0,95900.0,183.891131003704
4676.0,109500.0,159.87441858068462
2238.0,85800.0,133.4278310073688
2233.0,89400.0,133.37359272276396
1996.0,91200.0,130.80269803249496
4587.0,94500.0,158.90897711471862
1183.0,173900.0,121.98355295574935
2921.0,117000.0,140.83678068438877
2087.0,222600.0,131.78983481230287
1307.0,129400.0,123.32866241394917
12517.0,168700.0,244.93089649798137
3038.0,144900.0,142.10595654414183
5535.0,108300.0,169.19255587579468
1277.0,147700.0,123.00323270632018
2619.0,100000.0,137.56078829425695
11391.0,123200.0,232.7164348049733
2432.0,138100.0,135.53227645003625
3425.0,296400.0,146.30399977255578
3308.0,303400.0,145.03482391280272
5543.0,266200.0,169.2793371311624
1635.0,157100.0,126.88669388402612
2355.0,88500.0,134.69700686712184
1211.0,44700.0,122.2872873495364
1999.0,81900.0,130.83524100325786
2990.0,83000.0,141.58526901193545
3269.0,76300.0,144.61176529288505
3649.0,87600.0,148.73387492285224
4735.0,87000.0,160.51443033902166
3047.0,186500.0,142.20358545643052
4713.0,158500.0,160.2757818867604
3064.0,160300.0,142.38799562408695
9724.0,166100.0,214.63339071772248
2378.0,152500.0,134.9465029763041
3421.0,134400.0,146.26060914487192
4574.0,124100.0,158.76795757474608
3920.0,120800.0,151.6735899484341
1081.0,133700.0,120.87709194981079
3008.0,123800.0,141.78052683651285
5236.0,138800.0,165.94910645642577
2807.0,132800.0,139.6001477953986
5876.0,112100.0,172.8916068858442
3197.0,91200.0,143.83073399457547
2793.0,73200.0,139.4482805985051
2680.0,74800.0,138.2224953664359
2712.0,86200.0,138.5696203879068
3674.0,76900.0,149.0050663458764
5149.0,287500.0,165.0053603043017
149.0,112500.0,110.7670756994702
3927.0,111400.0,151.74952354688088
1255.0,113600.0,122.76458425405892
4108.0,112500.0,153.71294944957577
1255.0,138600.0,122.76458425405892
1113.0,136400.0,121.2242169712817
8902.0,226900.0,205.71661672868822
3071.0,228900.0,142.46392922253372
2460.0,270700.0,135.83601084382332
3519.0,186900.0,147.32367952312663
7410.0,176100.0,189.5319126026065
16450.0,233400.0,287.59473116814183
1262.0,153300.0,122.84051785250568
2098.0,133900.0,131.9091590384335
739.0,117500.0,117.16719328284032
2290.0,316700.0,133.99190916725905
3459.0,89800.0,146.67282010786863
2277.0,73200.0,133.85088962728648
376.0,68300.0,113.22949382052954
2228.0,139300.0,133.31935443815914
5829.0,107900.0,172.38176701055878
4952.0,85700.0,162.86837189087132
7320.0,151700.0,188.55562347971951
2121.0,153200.0,132.15865514761575
7718.0,146400.0,192.87299093426412
3570.0,134500.0,147.8769100260959
5721.0,164400.0,171.21022006309443
3756.0,189700.0,149.89457421339563
3558.0,379600.0,147.7467381430443
4137.0,214000.0,154.0275315002838
1519.0,170800.0,125.62836568119403
977.0,173700.0,119.74893563003029
3361.0,162300.0,145.60974972961395
952.0,175300.0,119.47774420700614
1078.0,223300.0,120.84454897904789
2355.0,121400.0,134.69700686712184
2741.0,70500.0,138.88420243861484
6060.0,69000.0,174.88757575930197
5055.0,157100.0,163.98568055373084
4227.0,195900.0,155.00382062317075
503.0,147500.0,114.60714624949227
10352.0,113100.0,221.44571926408935
7626.0,69400.0,191.8750064975352
9601.0,77000.0,213.29912891644364
16148.0,97800.0,284.31873877801
1614.0,43000.0,126.65889308868583
5509.0,181300.0,168.91051679584956
5211.0,134200.0,165.6779150334016
6696.0,154600.0,181.78668556103656
4436.0,201000.0,157.27098091965271
