total_rooms,median_house_value,regression_estimates
10968.0,250000.0,228.12787592740457
3657.0,195800.0,148.82065617821996
2420.0,165100.0,135.40210456698466
3623.0,165800.0,148.45183584290712
1114.0,222800.0,121.23506462820268
2306.0,301600.0,134.1654716779945
3341.0,215300.0,145.3927965911946
3101.0,189900.0,142.7893589301627
1856.0,153800.0,129.28402606355968
825.0,169500.0,118.10009177804342
1771.0,143300.0,128.36197522527755
1330.0,149600.0,123.57815852313139
1112.0,169500.0,121.21336931436075
3049.0,113800.0,142.22528077027246
3660.0,150100.0,148.85319914898287
4331.0,193500.0,156.13197694295127
2637.0,69400.0,137.75604611883435
6862.0,87200.0,183.58739660991696
5330.0,94400.0,166.96878620699658
2073.0,419200.0,131.63796761540937
11544.0,150400.0,234.37612631388117
1888.0,140800.0,129.63115108503058
1816.0,150300.0,128.85011978672102
2114.0,241400.0,132.08272154916898
1802.0,173500.0,128.6982525898275
2545.0,226800.0,136.75806168210545
1989.0,189100.0,130.7267644340482
2357.0,118800.0,134.7187021809638
3817.0,143200.0,150.55628128557458
2263.0,123500.0,133.69902243039294
2785.0,131000.0,139.36149934313735
2238.0,264100.0,133.4278310073688
3098.0,170400.0,142.75681595939983
2181.0,55500.0,132.80951456287372
2194.0,72000.0,132.9505341028463
2599.0,70400.0,137.34383515583764
5592.0,135200.0,169.81087232028977
4775.0,118800.0,160.94833661586028
4595.0,362300.0,158.99575837008638
3372.0,378300.0,145.72907395574458
2592.0,151400.0,137.26790155739087
1951.0,143300.0,130.31455347105145
15401.0,121900.0,276.2155390580482
4499.0,185100.0,157.9543833056736
4203.0,193500.0,154.74347685706758
2705.0,168900.0,138.49368678946004
1558.0,160200.0,126.05142430111171
1042.0,84200.0,120.45403332989311
4015.0,159300.0,152.70411735592592
3776.0,155300.0,150.11152735181497
2616.0,235600.0,137.52824532349405
841.0,149300.0,118.27365428877887
3330.0,164200.0,145.27347236506398
3415.0,223700.0,146.1955232033461
3626.0,189600.0,148.48437881367002
2105.0,152500.0,131.98509263688027
4038.0,178100.0,152.95361346510813
3473.0,135200.0,146.82468730476216
2526.0,120800.0,136.5519562006071
2914.0,132300.0,140.760847085942
3506.0,129100.0,147.18265998315405
2327.0,132200.0,134.3932724733348
2321.0,120800.0,134.328186531809
2319.0,266900.0,134.30649121796705
9992.0,293900.0,217.54056277254148
6483.0,221600.0,179.47613463687074
619.0,14999.0,115.86547445232436
1199.0,61600.0,122.15711546648481
3111.0,69300.0,142.89783549937238
4415.0,191600.0,157.0431801243124
1822.0,105200.0,128.9152057282468
6317.0,108900.0,177.67542358799034
1317.0,120700.0,123.43713898315883
3700.0,112500.0,149.28710542582152
8278.0,134700.0,198.94767881000524
1972.0,337200.0,130.54235426639175
1909.0,160100.0,129.85895188037088
4013.0,148300.0,152.68242204208397
1950.0,164000.0,130.3037058141305
1998.0,180900.0,130.82439334633688
3173.0,182200.0,143.5703902284723
1232.0,168900.0,122.5150881448767
2369.0,177200.0,134.84887406401538
2211.0,147900.0,133.1349442705027
3481.0,158200.0,146.9114685601299
2567.0,163000.0,136.9967101343667
2523.0,185700.0,136.5194132298442
1204.0,154200.0,122.21135375108965
3296.0,217100.0,144.90465202975113
4205.0,144700.0,154.7651721709095
3301.0,119200.0,144.95889031435598
5201.0,141400.0,165.56943846419193
2030.0,126900.0,131.1715183678078
3187.0,118500.0,143.7222574253658
2756.0,125400.0,139.04691729242933
3986.0,267400.0,152.3895353052179
1505.0,245200.0,125.47649848430049
771.0,273600.0,117.51431830431123
260.0,281700.0,111.97116561769745
1902.0,98100.0,129.78301828192411
2718.0,76600.0,138.63470632943262
2245.0,101500.0,133.50376460581555
3784.0,220300.0,150.1983086071827
3501.0,113500.0,147.12842169854923
78.0,187500.0,109.99689205808158
1088.0,243800.0,120.95302554825756
5391.0,212800.0,167.63049327917554
3142.0,248300.0,143.23411286392232
3424.0,182100.0,146.29315211563483
1765.0,209700.0,128.29688928375174
3866.0,220000.0,151.08781647470192
2366.0,174400.0,134.81633109325247
3859.0,220500.0,151.01188287625516
5481.0,171300.0,168.6067824020625
1796.0,161200.0,128.63316664830168
4819.0,118200.0,161.4256335203828
7879.0,187300.0,194.61946369853968
821.0,130400.0,118.05670115035954
1878.0,129700.0,129.52267451582094
3174.0,123600.0,143.58123788539325
2061.0,142000.0,131.50779573235775
1750.0,154400.0,128.13417442993725
886.0,125400.0,118.76179885022236
2192.0,120600.0,132.92883878900435
2328.0,99600.0,134.40412013025576
3126.0,103000.0,143.06055035318687
2304.0,109900.0,134.1437763641526
2460.0,175500.0,135.83601084382332
3201.0,179400.0,143.87412462225933
901.0,156100.0,118.92451370403685
5094.0,266600.0,164.40873917364854
1111.0,290500.0,121.20252165743977
2796.0,213700.0,139.48082356926798
2087.0,227700.0,131.78983481230287
1028.0,166900.0,120.30216613299957
1884.0,66800.0,129.58776045734672
3474.0,98300.0,146.83553496168315
3375.0,92000.0,145.7616169265075
4663.0,103500.0,159.73339904071207
3750.0,104900.0,149.82948827186985
4624.0,132100.0,159.31034042079438
13814.0,150000.0,259.0003075244747
4677.0,335600.0,159.8852662376056
2852.0,296200.0,140.0882923568421
922.0,342300.0,119.15231449937714
9518.0,314900.0,212.39877339200345
1332.0,192900.0,123.59985383697332
6711.0,175700.0,181.94940041485103
6525.0,436100.0,179.9317362275513
2205.0,177400.0,133.06985832897692
2880.0,254200.0,140.39202675062916
2504.0,243400.0,136.31330774834584
1802.0,146700.0,128.6982525898275
2491.0,306800.0,136.17228820837326
1824.0,143800.0,128.93690104208875
7963.0,144700.0,195.53066687990085
3171.0,141400.0,143.54869491463035
2979.0,152200.0,141.46594478580482
2297.0,144000.0,134.06784276570582
2878.0,132000.0,140.37033143678724
3880.0,140700.0,151.23968367159546
5474.0,137000.0,168.53084880361573
5274.0,109800.0,166.36131741942248
3417.0,158900.0,146.21721851718806
2132.0,89300.0,132.27797937374638
1875.0,115000.0,129.49013154505803
3464.0,137500.0,146.72705839247348
3362.0,303900.0,145.6205973865349
8806.0,247800.0,204.67524166427546
2329.0,225600.0,134.41496778717672
2756.0,181600.0,139.04691729242933
2074.0,160200.0,131.64881527233032
1710.0,151900.0,127.70026815309859
8052.0,139800.0,196.49610834586684
4747.0,152900.0,160.64460222207325
2029.0,132100.0,131.16067071088685
2355.0,152100.0,134.69700686712184
2206.0,93200.0,133.08070598589788
938.0,67500.0,119.3258770101126
1199.0,62000.0,122.15711546648481
3967.0,111800.0,152.1834298237195
3009.0,104600.0,141.7913744934338
3098.0,106700.0,142.75681595939983
5484.0,116700.0,168.6393253728254
3471.0,347700.0,146.80299199092025
1800.0,267600.0,128.67655727598554
3103.0,264700.0,142.81105424400465
4552.0,136300.0,158.5293091224848
2427.0,167500.0,135.47803816543143
7746.0,98500.0,193.17672532805116
2385.0,169900.0,135.02243657475083
4393.0,223500.0,156.80453167205116
7916.0,278600.0,195.02082700461543
1840.0,400000.0,129.1104635528242
917.0,260100.0,119.09807621477232
3558.0,211100.0,147.7467381430443
3430.0,429300.0,146.35823805716063
9911.0,194300.0,216.66190256194318
3593.0,165800.0,148.12640613527813
4814.0,167800.0,161.37139523577798
3039.0,178600.0,142.1168042010628
4046.0,197000.0,153.04039472047586
1885.0,228600.0,129.59860811426768
1905.0,249000.0,129.81556125268702
3309.0,330600.0,145.0456715697237
1475.0,180400.0,125.15106877667151
1561.0,94600.0,126.08396727187461
1184.0,161700.0,121.99440061267032
3535.0,158300.0,147.49724203386208
2556.0,147700.0,136.87738590823608
1887.0,159600.0,129.62030342810962
1718.0,133700.0,127.78704940846632
2024.0,139800.0,131.106432426282
2144.0,137300.0,132.40815125679796
2767.0,142900.0,139.16624151855996
2178.0,115300.0,132.7769715921108
3184.0,133900.0,143.68971445460292
3669.0,133900.0,148.95082806127158
1777.0,117000.0,128.42706116680333
831.0,165500.0,118.16517771956921
991.0,144300.0,119.90080282692382
1689.0,143800.0,127.47246735775829
3414.0,129800.0,146.18467554642515
1469.0,150400.0,125.08598283514571
1828.0,165100.0,128.9802916697726
4227.0,137800.0,155.00382062317075
2168.0,153800.0,132.66849502290114
4911.0,160100.0,162.4236179571117
3928.0,144500.0,151.76037120380184
1563.0,139300.0,126.10566258571654
6034.0,129700.0,174.60553667935687
1919.0,131900.0,129.96742844958055
4683.0,98300.0,159.9503521791314
2185.0,132700.0,132.85290519055758
2101.0,136900.0,131.9417020091964
2172.0,139300.0,132.71188565058503
1215.0,114900.0,122.33067797722028
985.0,134500.0,119.83571688539803
2828.0,59600.0,139.8279485907389
2520.0,89000.0,136.4868702590813
1945.0,126200.0,130.24946752952567
3912.0,116300.0,151.58680869306636
1575.0,94400.0,126.23583446876813
2813.0,145300.0,139.66523373692442
5465.0,174800.0,168.43321989132704
2155.0,147500.0,132.5274754829286
8742.0,143500.0,203.9809916213336
7483.0,262500.0,190.323791557837
1785.0,278000.0,128.51384242217105
2023.0,265400.0,131.09558476936104
830.0,121100.0,118.15433006264824
2635.0,261500.0,137.7343508049924
2470.0,209200.0,135.94448741303296
1306.0,180700.0,123.3178147570282
4754.0,192300.0,160.72053582052
3939.0,234700.0,151.87969542993247
2247.0,222000.0,133.5254599196575
3787.0,391300.0,150.2308515779456
2524.0,331800.0,136.53026088676515
1730.0,161800.0,127.91722129151792
2269.0,161800.0,133.76410837191875
1549.0,150500.0,125.95379538882301
1629.0,156800.0,126.82160794250032
2516.0,125900.0,136.44347963139742
1917.0,129200.0,129.9457331357386
3444.0,126700.0,146.51010525405417
2669.0,116900.0,138.10317114030528
1864.0,125700.0,129.3708073189274
2397.0,145200.0,135.15260845780244
521.0,158900.0,114.80240407406966
1520.0,157700.0,125.63921333811498
705.0,154900.0,116.79837294752745
2665.0,113500.0,138.05978051262142
1481.0,125800.0,125.2161547181973
3815.0,125000.0,150.53458597173264
4047.0,125000.0,153.05124237739682
3425.0,234600.0,146.30399977255578
4494.0,186100.0,157.90014502106877
1326.0,160200.0,123.53476789544753
4168.0,169800.0,154.36380886483374
786.0,189700.0,117.67703315812574
4325.0,128300.0,156.06689100142546
905.0,108200.0,118.96790433172072
1075.0,94600.0,120.812006008285
1088.0,107300.0,120.95302554825756
2724.0,147700.0,138.69979227095843
3435.0,107600.0,146.41247634176545
2879.0,142400.0,140.3811790937082
1268.0,123600.0,122.90560379403149
1384.0,95000.0,124.16393199686357
2252.0,141100.0,133.57969820426231
1269.0,156500.0,122.91645145095245
2706.0,125000.0,138.50453444638103
2803.0,140400.0,139.55675716771475
3223.0,108800.0,144.1127730745206
4773.0,115000.0,160.92664130201837
4928.0,112500.0,162.60802812476814
1893.0,157700.0,129.68538936963543
2994.0,180400.0,141.62865963961931
2546.0,160600.0,136.7689093390264
555.0,137500.0,115.17122440938252
6817.0,135300.0,183.0992520484735
2474.0,146300.0,135.98787804071685
4578.0,187700.0,158.81134820242994
2453.0,127000.0,135.76007724537655
2055.0,139900.0,131.44270979083197
5565.0,142300.0,169.51798558342367
2756.0,444100.0,139.04691729242933
2271.0,210100.0,133.78580368576067
1095.0,328200.0,121.02895914670432
6665.0,268500.0,181.4504081964866
2863.0,148200.0,140.20761658297272
5870.0,294100.0,172.8265209443184
2120.0,169400.0,132.14780749069476
9153.0,241500.0,208.43937861585073
6242.0,281600.0,176.86184931891785
2234.0,477600.0,133.38444037968492
2028.0,168900.0,131.14982305396586
2550.0,181000.0,136.81229996671027
2698.0,195100.0,138.41775319101328
3725.0,268300.0,149.55829684884569
922.0,218800.0,119.15231449937714
3779.0,184000.0,150.14407032257787
1130.0,167600.0,121.40862713893813
2245.0,185500.0,133.50376460581555
1827.0,176600.0,128.96944401285165
2523.0,138100.0,136.5194132298442
3464.0,119100.0,146.72705839247348
2690.0,154200.0,138.33097193564555
2036.0,120700.0,131.23660430933361
3073.0,144700.0,142.48562453637567
1042.0,116900.0,120.45403332989311
2968.0,154200.0,141.3466205596742
1758.0,141800.0,128.22095568530497
2754.0,89600.0,139.0252219785874
2448.0,109100.0,135.7058389607717
4151.0,123400.0,154.1793986971773
2763.0,143000.0,139.1228508908761
1429.0,118000.0,124.65207655830706
1485.0,153300.0,125.25954534588118
2192.0,135000.0,132.92883878900435
1475.0,142200.0,125.15106877667151
3200.0,95600.0,143.86327696533837
2758.0,112300.0,139.06861260627127
4131.0,204900.0,153.962445558758
1486.0,150400.0,125.27039300280214
5135.0,172800.0,164.85349310740816
2873.0,129500.0,140.3160931521824
1706.0,154900.0,127.65687752541473
2372.0,145500.0,134.88141703477828
2303.0,156900.0,134.1329287072316
5016.0,155900.0,163.56262193381318
5016.0,135500.0,163.56262193381318
1686.0,128400.0,127.4399243869954
2602.0,67500.0,137.3763781266005
1779.0,96200.0,128.44875648064527
2961.0,131400.0,141.27068696122743
1527.0,93600.0,125.71514693656175
3648.0,142600.0,148.72302726593128
1777.0,79800.0,128.42706116680333
45.0,500001.0,109.6389193796897
3862.0,115700.0,151.04442584701806
3111.0,122800.0,142.89783549937238
1771.0,148200.0,128.36197522527755
3337.0,272200.0,145.34940596351075
2629.0,156800.0,137.66926486346662
1497.0,154200.0,125.38971722893277
1430.0,160900.0,124.66292421522803
8466.0,113700.0,200.98703831114688
1060.0,145500.0,120.64929115447049
674.0,114300.0,116.4620955829775
1832.0,116700.0,129.02368229745647
1356.0,115100.0,123.86019760307651
2094.0,127700.0,131.86576841074964
3792.0,178300.0,150.28508986255042
3400.0,249100.0,146.03280834953165
2577.0,264100.0,137.10518670357638
1339.0,137200.0,123.67578743542009
987.0,229300.0,119.85741219923996
3023.0,137900.0,141.94324169032734
2296.0,160600.0,134.05699510878483
5659.0,238700.0,170.53766533399448
17466.0,246500.0,298.6159505998436
14944.0,308300.0,271.2581598451666
1547.0,327900.0,125.93210007498108
1653.0,248400.0,127.08195170860351
13703.0,260600.0,257.7962176062474
5177.0,271700.0,165.30909469808876
2963.0,184500.0,141.29238227506937
2919.0,222800.0,140.81508537054685
1070.0,219200.0,120.75776772368016
3911.0,184100.0,151.5759610361454
1221.0,155400.0,122.39576391874607
2547.0,140300.0,136.7797569959474
1704.0,125000.0,127.6351822115728
1989.0,118300.0,130.7267644340482
1111.0,128100.0,121.20252165743977
1821.0,95300.0,128.90435807132585
3260.0,126500.0,144.51413638059634
2359.0,124700.0,134.7403974948057
3331.0,122000.0,145.28432002198497
1158.0,122500.0,121.7123615327252
2935.0,111300.0,140.9886478812823
2204.0,86200.0,133.05901067205593
2176.0,98900.0,132.7552762782689
2103.0,97000.0,131.96339732303835
1571.0,111400.0,126.19244384108427
2558.0,117000.0,136.899081222078
3071.0,112400.0,142.46392922253372
3635.0,122600.0,148.5820077259587
3008.0,118200.0,141.78052683651285
1004.0,103400.0,120.04182236689638
2296.0,123800.0,134.05699510878483
2633.0,147000.0,137.71265549115049
917.0,150000.0,119.09807621477232
1651.0,141700.0,127.06025639476158
2891.0,139800.0,140.5113509767598
2504.0,159400.0,136.31330774834584
2080.0,146300.0,131.7139012138561
1674.0,150400.0,127.3097525039438
2468.0,158600.0,135.92279209919104
5192.0,151900.0,165.47180955190325
2264.0,149100.0,133.7098700873139
1901.0,121900.0,129.77217062500316
2888.0,153000.0,140.47880800599688
144.0,134400.0,110.71283741486536
2128.0,131000.0,132.2345887460625
6298.0,88300.0,177.46931810649198
1347.0,87500.0,123.76256869078782
6260.0,103000.0,177.05710714349524
1974.0,90500.0,130.5640495802337
3958.0,137500.0,152.08580091143082
5685.0,129900.0,170.81970441393963
567.0,122500.0,115.3013962924341
1713.0,171600.0,127.7328111238615
2876.0,177000.0,140.3486361229453
3215.0,216800.0,144.02599181915286
2175.0,201400.0,132.7444286213479
1125.0,268800.0,121.35438885433331
2012.0,255700.0,130.9762605432304
2005.0,282200.0,130.90032694478364
1989.0,255100.0,130.7267644340482
4138.0,264000.0,154.03837915720476
6100.0,288200.0,175.32148203614065
2163.0,174100.0,132.61425673829632
666.0,131300.0,116.37531432760977
1936.0,170000.0,130.15183861723696
1529.0,171200.0,125.73684225040368
2183.0,169700.0,132.83120987671566
1708.0,165300.0,127.67857283925666
2065.0,216500.0,131.55118636004164
3062.0,291500.0,142.36630031024504
1139.0,203100.0,121.50625605122683
3889.0,223000.0,151.33731258388414
2567.0,159100.0,136.9967101343667
1235.0,122500.0,122.5476311156396
1922.0,118800.0,129.99997142034346
1899.0,84400.0,129.7504753111612
1220.0,105000.0,122.3849162618251
1245.0,95000.0,122.65610768484926
1701.0,95500.0,127.60263924080989
3130.0,93200.0,143.10394098087073
3114.0,124100.0,142.93037847013528
1273.0,102500.0,122.95984207863631
1096.0,111800.0,121.03980680362528
2238.0,96800.0,133.4278310073688
3375.0,106300.0,145.7616169265075
2409.0,94200.0,135.28278034085403
1102.0,108300.0,121.10489274515108
1645.0,108000.0,126.99517045323577
2662.0,120600.0,138.0272375418585
1792.0,100000.0,128.58977602061782
2569.0,104900.0,137.01840544820863
1157.0,117000.0,121.70151387580422
2051.0,108900.0,131.3993191631481
844.0,136300.0,118.30619725954178
833.0,127100.0,118.18687303341115
3509.0,150000.0,147.21520295391696
1445.0,145800.0,124.82563906904252
2095.0,145900.0,131.87661606767062
3171.0,142700.0,143.54869491463035
3613.0,147500.0,148.34335927369744
1999.0,57500.0,130.83524100325786
620.0,150000.0,115.87632210924532
2920.0,67500.0,140.8259330274678
1925.0,129700.0,130.03251439110633
1576.0,129700.0,126.2466821256891
1157.0,118800.0,121.70151387580422
1945.0,113000.0,130.24946752952567
2565.0,135300.0,136.9750148205248
1817.0,139500.0,128.86096744364198
444.0,138900.0,113.96713449115525
2198.0,160700.0,132.99392473053015
6533.0,144400.0,180.01851748291904
5110.0,112800.0,164.582301684384
4397.0,108400.0,156.84792229973505
4144.0,96000.0,154.10346509873057
1868.0,307600.0,129.41419794661127
